id,program_code,program_name,code,primaryname,strength,description,id,name,Year,Month,Day,beginningbalance,quantityreceived,quantitydispensed,quantityrequested,quantityapproved,totallossesandadjustments,calculatedorderquantity,newpatientcount,Stock In Hand
58187,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,6.0,0,0,0,,0,0,0,0,0
58188,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,11.0,6.0,0,0,0,,0,0,0,0,0
58189,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,11.0,6.0,0,0,0,,0,0,0,0,0
61880,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61881,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,136,Ricatla,2015.0,11.0,9.0,123,0,0,,0,0,0,0,123
61882,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61883,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61884,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61885,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,136,Ricatla,2015.0,11.0,9.0,111,0,0,,0,0,0,0,111
61886,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61887,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61888,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61889,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61890,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),136,Ricatla,2015.0,11.0,9.0,66,0,0,,0,0,0,0,66
61891,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61892,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61893,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61894,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61895,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,136,Ricatla,2015.0,11.0,9.0,123,0,0,,0,0,0,0,123
61896,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61897,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61898,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61899,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61900,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61901,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61902,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
61903,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),136,Ricatla,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63134,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,9.0,800,0,0,,0,0,0,0,800
63135,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,11.0,9.0,230,0,0,,0,0,0,0,230
63136,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63137,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63138,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63139,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63140,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63141,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63142,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63143,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63144,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63145,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63146,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63147,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63148,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63149,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63150,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63151,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63152,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63153,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63154,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63155,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63156,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63157,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
64508,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,11.0,500,0,0,,0,0,0,0,500
64509,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,11.0,11.0,800,0,0,,0,0,0,0,800
64510,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64511,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64512,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64513,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64514,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64515,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64516,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64517,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64518,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64519,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64520,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64521,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64522,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64523,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64524,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64525,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64526,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64527,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64528,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64529,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64530,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
64531,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,11.0,11.0,0,0,0,,0,0,0,0,0
69836,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,13.0,700,0,0,,0,-660,0,0,40
69837,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,11.0,13.0,200,0,0,,0,0,0,0,200
69838,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,11.0,13.0,500,0,0,,0,-350,0,0,150
69839,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69840,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69841,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69842,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69843,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69844,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69845,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69846,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69847,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69848,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69849,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69850,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69851,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69852,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69853,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
76102,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),135,Nhongonhane (Ed.Mondl.),2015.0,11.0,16.0,0,0,0,,0,0,0,0,0
69854,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69855,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69856,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69857,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69858,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
69859,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,11.0,13.0,0,0,0,,0,0,0,0,0
71090,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,13.0,500,0,0,,0,-440,0,0,60
71091,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,11.0,13.0,600,0,0,,0,-580,0,0,20
71092,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,11.0,13.0,400,0,0,,0,-385,0,0,15
63158,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,9.0,200,0,0,,0,0,0,0,200
63159,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,11.0,9.0,600,0,0,,0,-400,0,0,200
63160,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,11.0,9.0,100,0,0,,0,100,0,0,200
63161,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,9.0,100,0,0,,0,0,0,0,100
63162,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63163,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63164,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63165,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63166,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63167,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63168,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63169,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63170,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63171,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
63172,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,11.0,9.0,0,0,0,,0,0,0,0,0
